date,GDP Per Capita(US$),Annual per capita Growth Rate(%)(gdp),debt Per Capita(US$),Annual per capita Growth Rate(%)(debt)
2000,411.82,-4.31,254.3,5.1
2001,408.36,-0.84,261.2,2.5
2002,401.09,-1.78,273.2,4.6
2003,441.39,10.05,280.8,2.9
2004,462.62,4.81,295.4,5.2
2005,522.78,13,322.1,9
2006,699.4,33.79,348.4,8.2
2007,840.19,20.13,363.7,4.4
2008,916,9.02,385.9,6.1
2009,1049.12,14.53,394.2,2.1
2010,1093.64,4.24,410.1,4
2011,1099.32,0.52,423.4,3.2
2012,1289.78,17.33,444.3,4.9
2013,1376.83,6.75,464.2,4.5
2014,1489.92,8.21,478.5,3.1
2015,1496.65,0.45,508.9,6.3
2016,1562.08,4.37,532.3,4.6
2017,1675.99,7.29,554.7,4.2
2018,1845.78,10.13,577.4,4.1
2019,1970.08,6.73,597.5,3.5
2020,1936.25,-1.72,573.9,-4
2021,2069.66,6.89,629.1,9.5
2022,2099.3,1.43,642,2.4
